,city,rest,menu_cat,menu_item,item_price
6950,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,LASAGNE KMOTRA," 205,00 Kč"
6951,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,ŠPAGETY AGLIO OLIO PEPERONCINO s ančovičkou či bez," 145,00 Kč"
6952,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,ŠPAGETY CARBONARA se smetanou či bez," 175,00 Kč"
6953,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,ŠPAGETY BOLOŇSKÉ," 185,00 Kč"
6954,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,ŠPAGETY AMATRICIANA," 185,00 Kč"
6955,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,ŠPAGETY S HŘÍBKY," 199,00 Kč"
6956,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,ŠPAGETY NERO," 199,00 Kč"
6957,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,MACCHERONI ARRABIATA," 160,00 Kč"
6958,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,MACCHERONI S HOVĚZÍM MASEM A HOUBAMI SHII-TAKE," 210,00 Kč"
6959,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,MACCHERONI DLE ŠÉFKUCHAŘE," 190,00 Kč"
6960,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,MACCHERONI S MOŘSKÝMI PLODY," 199,00 Kč"
6961,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,MACCHERONI AI FORMAGGI," 190,00 Kč"
6962,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,TAGLIATELLE S ČERSTVÝM JANOVSKÝM PESTEM," 175,00 Kč"
6963,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,TAGLIATELLE S HOVĚZÍM MASEM," 210,00 Kč"
6964,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,TAGLIATELLE S RUKOLOU A KREVETAMI," 199,00 Kč"
6965,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,ŠPENÁTOVÉ TAGLIATELLE," 190,00 Kč"
6966,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,TAGLIATELLE KMOTRA," 190,00 Kč"
6967,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,TAGLIATELLE S ČERSTVÝM LOSOSEM," 205,00 Kč"
6968,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,"NOKY S KRŮTÍM MASEM, HŘÍBKY, SMETANOU A PARMAZÁNEM"," 205,00 Kč"
6969,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,NOKY S KUŘECÍM MASEM A ŠPENÁTEM," 190,00 Kč"
6970,praha,/restaurant/h8ft/pizzeria-kmotra,Čerstvé těstoviny,LEHKÉ CELOZRNNÉ TĚSTOVINY," 195,00 Kč"
6971,praha,/restaurant/h8ft/pizzeria-kmotra,Rizota,RISOTTO FUNGHI PORCINI," 205,00 Kč"
6972,praha,/restaurant/h8ft/pizzeria-kmotra,Rizota,RISOTTO SILVIA," 175,00 Kč"
6973,praha,/restaurant/h8ft/pizzeria-kmotra,Maso a ryby,"VEPŘOVÁ PANENKA S ČERSTVÝM ŠPENÁTEM A SÝREM ASIAGO, PODÁVANÁ S PARMAZÁNOVOU POLENTOU"," 235,00 Kč"
6974,praha,/restaurant/h8ft/pizzeria-kmotra,Maso a ryby,"VEPŘOVÁ PANENKA NA VÍNĚ S RYBÍZOVOU OMÁČKOU, PODÁVANÁ S GRATINOVANOU PARMAZÁNOVOU POLENTOU"," 235,00 Kč"
6975,praha,/restaurant/h8ft/pizzeria-kmotra,Maso a ryby,"KUŘECÍ PRSA S PARMSKOU ŠUNKOU, GRATINOVANÉ BRAMBORY"," 210,00 Kč"
6976,praha,/restaurant/h8ft/pizzeria-kmotra,Maso a ryby,"KUŘECÍ PRSA S ŽAMPIONOVÝM PŘELIVEM, DOMÁCÍ AMERICKÉ BRAMBORY"," 205,00 Kč"
6977,praha,/restaurant/h8ft/pizzeria-kmotra,Maso a ryby,"KRŮTÍ MEDAILONKY S LILKEM A MOZZARELLOU, ZELENÉ FAZOLKY S PANCETTOU"," 215,00 Kč"
6978,praha,/restaurant/h8ft/pizzeria-kmotra,Maso a ryby,"KRŮTÍ MEDAILONKY S HOŘČIČNÝM PŘELIVEM, GRATINOVANÉ BRAMBORY"," 215,00 Kč"
6979,praha,/restaurant/h8ft/pizzeria-kmotra,Maso a ryby,HOVĚZÍ MEDAILONKY NA HŘÍBKÁCH," 299,00 Kč"
6980,praha,/restaurant/h8ft/pizzeria-kmotra,Maso a ryby,HOVĚZÍ MEDAILONKY S PEPŘOVOU OMÁČKOU," 299,00 Kč"
6981,praha,/restaurant/h8ft/pizzeria-kmotra,Maso a ryby,PŘÍRODNÍ STEAK Z LOSOSA PODÁVANÝ NA MÍCHANÉM SALÁTU," 299,00 Kč"
6982,praha,/restaurant/h8ft/pizzeria-kmotra,Maso a ryby,LOSOS S POMERANČOVÝM SOSEM," 299,00 Kč"
6983,praha,/restaurant/h8ft/pizzeria-kmotra,Maso a ryby,PŘÍRODNÍ STEAK Z LOSOSA NA BYLINKOVÉM MÁSLE S GRATINOVANÝMI BRAMBORAMI," 299,00 Kč"
6984,praha,/restaurant/h8ft/pizzeria-kmotra,Dezerty,zmrzlina Ben&Jerry´s 500ml," 199,00 Kč"
6985,praha,/restaurant/h8ft/pizzeria-kmotra,Dezerty,zmrzlina Ben &Jerry´s 100ml," 75,00 Kč"
6986,praha,/restaurant/h8ft/pizzeria-kmotra,Nápoje,"Birell ovocný (  limetka- malina,  pomelo - grep )"," 36,00 Kč"
6987,praha,/restaurant/h8ft/pizzeria-kmotra,Ben & Jerry`s 500ml,Ben&Jerry‘s Peanut Butter Cup," 199,00 Kč"
6988,praha,/restaurant/h8ft/pizzeria-kmotra,Ben & Jerry`s 500ml,Ben&Jerry‘s Cookie Dough," 199,00 Kč"
6989,praha,/restaurant/h8ft/pizzeria-kmotra,Ben & Jerry`s 500ml,Ben&Jerry‘s Karamel Sutra Core," 199,00 Kč"
6990,praha,/restaurant/h8ft/pizzeria-kmotra,Ben & Jerry`s 500ml,Ben&Jerry's Chocolate Fudge Brownie," 199,00 Kč"
6991,praha,/restaurant/h8ft/pizzeria-kmotra,Ben & Jerry`s 500ml,Ben&Jerry‘s Vegan Chocolate Fudge Brownie," 199,00 Kč"
6992,praha,/restaurant/h8ft/pizzeria-kmotra,Ben & Jerry's 100ml,Ben&Jerry‘s Peanut Butter Cup," 75,00 Kč"
6993,praha,/restaurant/h8ft/pizzeria-kmotra,Ben & Jerry's 100ml,Ben&Jerry‘s Vanilla Pecan Brittle," 75,00 Kč"
6994,praha,/restaurant/h8ft/pizzeria-kmotra,Míša Protein 400ml,Míša Protein Kakao," 140,00 Kč"
6995,praha,/restaurant/j8ga/chitto-gvrito,Chačapuri,Titanik," 250,00 Kč"
6996,praha,/restaurant/j8ga/chitto-gvrito,Chačapuri,Carské," 240,00 Kč"
6997,praha,/restaurant/j8ga/chitto-gvrito,Chačapuri,Srdce Gruzie," 230,00 Kč"
6998,praha,/restaurant/j8ga/chitto-gvrito,Chačapuri,Slunečná Gruzie," 220,00 Kč"
6999,praha,/restaurant/j8ga/chitto-gvrito,Chačapuri,Queen Mary," 390,00 Kč"
7000,praha,/restaurant/j8ga/chitto-gvrito,Kubdari ,Kubdari telecí," 240,00 Kč"
7001,praha,/restaurant/j8ga/chitto-gvrito,Kubdari ,Kubdari telecí se sýrem," 260,00 Kč"
7002,praha,/restaurant/j8ga/chitto-gvrito,Chinkali,"Chinkali s telecím, 3 ks"," 180,00 Kč"
7003,praha,/restaurant/j8ga/chitto-gvrito,Nápoje,Neperlivá voda San Benedetto," 30,00 Kč"
7004,praha,/restaurant/j8ga/chitto-gvrito,Nápoje,"Perlivá voda San Benedetto, 0,5l"," 30,00 Kč"
7005,praha,/restaurant/j8ga/chitto-gvrito,Nápoje,"Citron, 0,5l sklo"," 50,00 Kč"
7006,praha,/restaurant/j8ga/chitto-gvrito,Nápoje,"Borjomi, 0,5l sklo"," 60,00 Kč"
7007,praha,/restaurant/j8ga/chitto-gvrito,Nápoje,"Coca-cola, plech 0,33l"," 30,00 Kč"
7008,praha,/restaurant/j8ga/chitto-gvrito,Nápoje,"Natakhtari Gold, ležák 12°, sklo 0,5l"," 80,00 Kč"
7009,praha,/restaurant/j8ga/chitto-gvrito,Gruzínska vína,Rkatsiteli - bíle suché," 450,00 Kč"
7010,praha,/restaurant/j8ga/chitto-gvrito,Gruzínska vína,"Kindzmarauli - červené polosladké víno, 0,75l"," 650,00 Kč"
7011,praha,/restaurant/j8ga/chitto-gvrito,Gruzínska vína,"Alazani - červené polosladké, 0,75l"," 450,00 Kč"
7012,praha,/restaurant/j8ga/chitto-gvrito,Gruzínska vína,"Saperavi - červené suché víno, 0,75l"," 450,00 Kč"
7013,praha,/restaurant/j8ga/chitto-gvrito,Gruzínska vína,"Alazani Valley - bíle polosladké, 0,75l"," 450,00 Kč"
7014,praha,/restaurant/c2yy/hard-rock-cafe-praha,St.Patrick's Day Menu,St.Patrick's Day Bundle: zvýhodněné menu + Magners Irish Cider ZDARMA," 331,00 Kč"
7015,praha,/restaurant/c2yy/hard-rock-cafe-praha,St.Patrick's Day Menu,Guinness® & Bacon Jam Cheeseburger," 280,00 Kč"
7016,praha,/restaurant/c2yy/hard-rock-cafe-praha,St.Patrick's Day Menu,Guinness® Cheese Fries," 110,00 Kč"
7017,praha,/restaurant/c2yy/hard-rock-cafe-praha,Výhodná nabídka,Coca cola & Single bundle," 352,00 Kč"
7018,praha,/restaurant/c2yy/hard-rock-cafe-praha,Výhodná nabídka,Coca cola &  & Double bundle," 660,00 Kč"
7019,praha,/restaurant/c2yy/hard-rock-cafe-praha,Výhodná nabídka,Red bull & Double bundle," 670,00 Kč"
7020,praha,/restaurant/c2yy/hard-rock-cafe-praha,Výhodná nabídka,Red bull & Single bundle," 357,00 Kč"
7021,praha,/restaurant/c2yy/hard-rock-cafe-praha,Výhodná nabídka,Beer & Double bundle," 724,00 Kč"
7022,praha,/restaurant/c2yy/hard-rock-cafe-praha,Výhodná nabídka,Beer & Single bundle," 385,00 Kč"
7023,praha,/restaurant/c2yy/hard-rock-cafe-praha,Výhodná nabídka,Big game menu ultimate wing experience 2," 1 080,00 Kč"
7024,praha,/restaurant/c2yy/hard-rock-cafe-praha,Výhodná nabídka,Big game menu ultimate wing experience 1," 540,00 Kč"
7025,praha,/restaurant/c2yy/hard-rock-cafe-praha,Výhodná nabídka,Smokehouse BBQ Balíček pro 4-5 osob," 1 145,00 Kč"
7026,praha,/restaurant/c2yy/hard-rock-cafe-praha,Výhodná nabídka,Smokehouse BBQ Balíček pro 10-12 osob," 2 285,00 Kč"
7027,praha,/restaurant/c2yy/hard-rock-cafe-praha,The Original Menu,The Ringo," 350,00 Kč"
7028,praha,/restaurant/c2yy/hard-rock-cafe-praha,The Original Menu,Road House Rib Sandwich ," 256,00 Kč"
7029,praha,/restaurant/c2yy/hard-rock-cafe-praha,The Original Menu,Grilled Cheese Sandwich," 240,00 Kč"
7030,praha,/restaurant/c2yy/hard-rock-cafe-praha,The Original Menu,HRC's Country Burger," 224,00 Kč"
7031,praha,/restaurant/c2yy/hard-rock-cafe-praha,The Original Menu,Haystack Salad," 360,00 Kč"
7032,praha,/restaurant/c2yy/hard-rock-cafe-praha,Předkrmy,Kuřecí křidýlka Barbecue," 216,00 Kč"
7033,praha,/restaurant/c2yy/hard-rock-cafe-praha,Předkrmy,Kuřecí křidýlka Buffalo," 216,00 Kč"
7034,praha,/restaurant/c2yy/hard-rock-cafe-praha,Předkrmy,Mini burgery All American," 315,00 Kč"
7035,praha,/restaurant/c2yy/hard-rock-cafe-praha,Předkrmy,Kuřecí stripsy Tupelo," 270,00 Kč"
7036,praha,/restaurant/c2yy/hard-rock-cafe-praha,Předkrmy,Crispy Spring Rolls," 270,00 Kč"
7037,praha,/restaurant/c2yy/hard-rock-cafe-praha,Předkrmy,Rodinná kuřecí křídýlka 25ks-Buffalo nebo Barbecue," 432,00 Kč"
7038,praha,/restaurant/c2yy/hard-rock-cafe-praha,Burgery & Steaky,Veggie Burger," 224,00 Kč"
7039,praha,/restaurant/c2yy/hard-rock-cafe-praha,Burgery & Steaky,Original Legendary Burger 6oz," 224,00 Kč"
7040,praha,/restaurant/c2yy/hard-rock-cafe-praha,Burgery & Steaky,BBQ Bacon Cheeseburger 6oz," 204,00 Kč"
7041,praha,/restaurant/c2yy/hard-rock-cafe-praha,Burgery & Steaky,Big Cheeseburger 6oz," 224,00 Kč"
7042,praha,/restaurant/c2yy/hard-rock-cafe-praha,Burgery & Steaky,Vegan burger," 262,00 Kč"
7043,praha,/restaurant/c2yy/hard-rock-cafe-praha,Saláty & Sendviče,Caesar salát s kuřecím masem," 360,00 Kč"
7044,praha,/restaurant/c2yy/hard-rock-cafe-praha,Saláty & Sendviče,Sendvič s kuřecím masem," 144,00 Kč"
7045,praha,/restaurant/c2yy/hard-rock-cafe-praha,Hlavní chody,Žebra s hranolkami," 425,00 Kč"
7046,praha,/restaurant/c2yy/hard-rock-cafe-praha,Hlavní chody,"Těstoviny Twisted Mac, Chicken & Cheese"," 285,00 Kč"
7047,praha,/restaurant/c2yy/hard-rock-cafe-praha,Hlavní chody,Grilovaný losos se zeleninou a hranolkami," 385,00 Kč"
7048,praha,/restaurant/c2yy/hard-rock-cafe-praha,Dezerty,New York Cheesecake," 210,00 Kč"
7049,praha,/restaurant/c2yy/hard-rock-cafe-praha,Dezerty,Čokoládový dort," 160,00 Kč"
7050,praha,/restaurant/c2yy/hard-rock-cafe-praha,Dezerty,Vanilková zmrzlina 125ml," 65,00 Kč"
7051,praha,/restaurant/c2yy/hard-rock-cafe-praha,Dětské menu,Styler's Twisted Mac & Cheese," 175,00 Kč"
7052,praha,/restaurant/c2yy/hard-rock-cafe-praha,Dětské menu,Razzi's Chicken Tenders," 175,00 Kč"
7053,praha,/restaurant/c2yy/hard-rock-cafe-praha,Dětské menu,Buddy JR's Cheeseburger," 175,00 Kč"
7054,praha,/restaurant/c2yy/hard-rock-cafe-praha,Dětské menu,Ain't Nothing But a Hot Dog ," 175,00 Kč"
7055,praha,/restaurant/c2yy/hard-rock-cafe-praha,Přísady,Cibulové kroužky," 85,00 Kč"
7056,praha,/restaurant/c2yy/hard-rock-cafe-praha,Přísady,Hranolky," 85,00 Kč"
7057,praha,/restaurant/c2yy/hard-rock-cafe-praha,Přísady,Slanina," 40,00 Kč"
7058,praha,/restaurant/c2yy/hard-rock-cafe-praha,Přísady,Barbecue sauce," 30,00 Kč"
7059,praha,/restaurant/c2yy/hard-rock-cafe-praha,Přísady,Čedar," 35,00 Kč"
7060,praha,/restaurant/c2yy/hard-rock-cafe-praha,Přísady,Kuřecí prso," 105,00 Kč"
7061,praha,/restaurant/c2yy/hard-rock-cafe-praha,Přísady,American Cheese," 35,00 Kč"
7062,praha,/restaurant/c2yy/hard-rock-cafe-praha,Přísady,Burger placka," 65,00 Kč"
7063,praha,/restaurant/c2yy/hard-rock-cafe-praha,Přísady,Americký sýr," 35,00 Kč"
7064,praha,/restaurant/c2yy/hard-rock-cafe-praha,Přísady,Rodinné hranolky," 140,00 Kč"
7065,praha,/restaurant/c2yy/hard-rock-cafe-praha,Přísady,Česnekový toast," 30,00 Kč"
7066,praha,/restaurant/c2yy/hard-rock-cafe-praha,Přísady,Malý House salát," 85,00 Kč"
7067,praha,/restaurant/c2yy/hard-rock-cafe-praha,Přísady,Malý Caesar salát," 85,00 Kč"
7068,praha,/restaurant/c2yy/hard-rock-cafe-praha,Nápoje,Coca - Cola plech 0.33l," 75,00 Kč"
7069,praha,/restaurant/c2yy/hard-rock-cafe-praha,Nápoje,Sprite plech 0.33l," 75,00 Kč"
7070,praha,/restaurant/c2yy/hard-rock-cafe-praha,Nápoje,Mattoni perlivá voda," 75,00 Kč"
7071,praha,/restaurant/c2yy/hard-rock-cafe-praha,Nápoje,Mattoni neperlivá voda," 75,00 Kč"
7072,praha,/restaurant/c2yy/hard-rock-cafe-praha,Nápoje,Coca Cola Zero plech 0.33l," 75,00 Kč"
7073,praha,/restaurant/c2yy/hard-rock-cafe-praha,Nápoje,Fanta plech 0.33l," 75,00 Kč"
7074,praha,/restaurant/c2yy/hard-rock-cafe-praha,Nápoje,Red Bull 0.25l ," 80,00 Kč"
7075,praha,/restaurant/c2yy/hard-rock-cafe-praha,Nápoje,Red Bull Sugar Free 0.25l ," 80,00 Kč"
7076,praha,/restaurant/c2yy/hard-rock-cafe-praha,Koktejly,Rhythm & Rosé mule - ABV 11%," 310,00 Kč"
7077,praha,/restaurant/c2yy/hard-rock-cafe-praha,Koktejly,Sparkling blackberry sangria ABV 9%," 235,00 Kč"
7078,praha,/restaurant/c2yy/hard-rock-cafe-praha,Koktejly,Rockin' fresh Rita ABV 17%," 310,00 Kč"
7079,praha,/restaurant/c2yy/hard-rock-cafe-praha,Koktejly,Rock you like a hurricane ABV 17%," 235,00 Kč"
7080,praha,/restaurant/c2yy/hard-rock-cafe-praha,Koktejly,Passion fruit mai tai ABV 15%," 310,00 Kč"
7081,praha,/restaurant/c2yy/hard-rock-cafe-praha,Pivo,Staropramen Ležák," 75,00 Kč"
7082,praha,/restaurant/c2yy/hard-rock-cafe-praha,Pivo,Fever-Tree Ginger beer lahev/bottle 0.2l," 70,00 Kč"
7083,praha,/restaurant/c2yy/hard-rock-cafe-praha,Merchandise Sale,Pánské tričko Winged Military Ringer Tee Maroon," 270,00 Kč"
7084,praha,/restaurant/c2yy/hard-rock-cafe-praha,Merchandise Sale,Pánské tričko Classic Logo Vinyl Tee Black ," 270,00 Kč"
7085,praha,/restaurant/c2yy/hard-rock-cafe-praha,Merchandise Sale,Dámské tričko Lds Pigment Dye Logo Scoop Red ," 270,00 Kč"
7086,praha,/restaurant/c2yy/hard-rock-cafe-praha,Merchandise Sale,Dámská mikina Lds Raspberry hoodie," 410,00 Kč"
7087,praha,/restaurant/c2yy/hard-rock-cafe-praha,Merchandise Sale,Acid Tee - tričko pánské," 270,00 Kč"
7088,praha,/restaurant/c2yy/hard-rock-cafe-praha,Merchandise Sale,Alt Blue Tee - tričko pánské," 270,00 Kč"
7089,praha,/restaurant/c2yy/hard-rock-cafe-praha,Merchandise Sale,Alt Red Woman Tee - tričko dámské," 270,00 Kč"
7090,praha,/restaurant/c2yy/hard-rock-cafe-praha,Merchandise Sale,Woman's Classic Logo Piped Raglan Crew Fleece - mikina dámská," 410,00 Kč"
7091,praha,/restaurant/c2yy/hard-rock-cafe-praha,Merchandise Sale,Woman's Lightweight Sunburst Logo Zip Hoodie - mikina dámská," 410,00 Kč"
7092,praha,/restaurant/c2yy/hard-rock-cafe-praha,Merchandise Sale,Woman's ZipperBack Crew Fleece - mikina dámská," 410,00 Kč"
7093,praha,/restaurant/c2yy/hard-rock-cafe-praha,Merchandise Sale,Woman's Rose Sleeve Full Zip Hoodie - mikina dámská," 410,00 Kč"
7094,praha,/restaurant/c2yy/hard-rock-cafe-praha,Merchandise Sale,Šátek Jetsetter Scarf," 105,00 Kč"
7095,praha,/restaurant/c2yy/hard-rock-cafe-praha,Trička - Pánská,Classic White Tee New Logo PRAGUE," 695,00 Kč"
7096,praha,/restaurant/c2yy/hard-rock-cafe-praha,Trička - Pánská,HRC Classic White Tee PRAHA," 695,00 Kč"
7097,praha,/restaurant/c2yy/hard-rock-cafe-praha,Trička - Pánská,Pánské tričko Save the Planet Tee Men  ," 410,00 Kč"
7098,praha,/restaurant/c2yy/hard-rock-cafe-praha,Trička - Dámská,Classic Logo Baby Doll," 695,00 Kč"
7099,praha,/restaurant/c2yy/hard-rock-cafe-praha,Trička - Dámská,Dámské tričko Save the Planet Tee Ladies," 410,00 Kč"
7100,praha,/restaurant/c2yy/hard-rock-cafe-praha,Trička - Dětská,Kids My First Tee White - Dětské Tričko Bílé Classic," 395,00 Kč"
7101,praha,/restaurant/c2yy/hard-rock-cafe-praha,Trička - Dětská,Classic Logo Kids Tee White," 525,00 Kč"
7102,praha,/restaurant/c2yy/hard-rock-cafe-praha,Mikiny,Mikina Classic Šedá - UNI," 1 200,00 Kč"
7103,praha,/restaurant/c2yy/hard-rock-cafe-praha,Mikiny,Mikina Classic Černá UNI," 1 200,00 Kč"
7104,praha,/restaurant/c2yy/hard-rock-cafe-praha,Mikiny,Mikina Classic Navy UNI," 1 200,00 Kč"
7105,praha,/restaurant/c2yy/hard-rock-cafe-praha,Dětské,Dupačky Hard Rock," 420,00 Kč"
7106,praha,/restaurant/c2yy/hard-rock-cafe-praha,Skleničky & Hrnky,Sklenička Classic Logo Shot Glass," 205,00 Kč"
7107,praha,/restaurant/c2yy/hard-rock-cafe-praha,Skleničky & Hrnky,Hrnek White Logo Mug," 295,00 Kč"
7108,praha,/restaurant/c2yy/hard-rock-cafe-praha,Skleničky & Hrnky,Sklenička Hurricane Glass," 245,00 Kč"
7109,praha,/restaurant/c2yy/hard-rock-cafe-praha,Skleničky & Hrnky,Sklenička HRC Pint Glass (20oz)," 245,00 Kč"
7110,praha,/restaurant/c2yy/hard-rock-cafe-praha,Skleničky & Hrnky,Sklenička HRC Mason Jar (16oz)," 245,00 Kč"
7111,praha,/restaurant/c2yy/hard-rock-cafe-praha,Doplňky & Hračky,Černý Šátek Hard Rock," 255,00 Kč"
7112,praha,/restaurant/c2yy/hard-rock-cafe-praha,Doplňky & Hračky,Plyšová Panda," 525,00 Kč"
7113,praha,/restaurant/c2yy/hard-rock-cafe-praha,Doplňky & Hračky,Černá Kšiltovka Classic," 545,00 Kč"
7114,praha,/restaurant/c2yy/hard-rock-cafe-praha,Doplňky & Hračky,Ponožky - Classic Logo Socks White," 375,00 Kč"
7115,praha,/restaurant/c2yy/hard-rock-cafe-praha,Doplňky & Hračky,Bluetooth Reproduktor," 545,00 Kč"
7116,praha,/restaurant/c2yy/hard-rock-cafe-praha,Doplňky & Hračky,Stylová rouška HRC limitovaná edice," 435,00 Kč"
7117,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 4 ks,Sada B1," 160,00 Kč"
7118,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 4 ks,Sada B2," 160,00 Kč"
7119,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 4 ks,Sada B3," 160,00 Kč"
7120,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 4 ks,Sada B4," 160,00 Kč"
7121,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 4 ks,Sada B5," 160,00 Kč"
7122,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 4 ks,Sada B6," 160,00 Kč"
7123,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 4 ks,Sada B7," 160,00 Kč"
7124,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 8 ks,Sada A1," 320,00 Kč"
7125,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 8 ks,Sada A2," 320,00 Kč"
7126,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 8 ks,Sada A3," 320,00 Kč"
7127,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 8 ks,Sada A4," 320,00 Kč"
7128,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 8 ks,Sada A5," 320,00 Kč"
7129,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 8 ks,Sada A6," 320,00 Kč"
7130,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky 8 ks,Sada A7," 320,00 Kč"
7131,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky – luxusní balení,Sada C1," 480,00 Kč"
7132,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Chlebíčky – luxusní balení,Sada C2," 500,00 Kč"
7133,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Smažené,1. Smažený kuřecí řízek 200g," 170,00 Kč"
7134,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Smažené,2. Smažený vepřový řízek 200g," 170,00 Kč"
7135,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Smažené,3. Smažené filé 150g," 170,00 Kč"
7136,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Saláty,A la krabí salát jedinečný 250g," 107,00 Kč"
7137,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Saláty,Pochoutkový salát prvotřídní 250g," 107,00 Kč"
7138,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Saláty,Fazolový salát s poctivým křenem 250g," 107,00 Kč"
7139,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Saláty,Bramborový domácí salát 250g," 107,00 Kč"
7140,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Saláty,Rybí salát s velkými kousky sledě 250g," 107,00 Kč"
7141,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Saláty,A la hermelínový salát luxusní 250g," 107,00 Kč"
7142,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Saláty,Celerový salát potentní 250g," 107,00 Kč"
7143,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláč čtvrtka,Koláč Zlaťák – hruška," 55,00 Kč"
7144,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláč čtvrtka,Koláč Zlaťák – ořech," 55,00 Kč"
7145,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláč čtvrtka,Koláč Zlaťák – mák," 55,00 Kč"
7146,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláč čtvrtka,Koláč Zlaťák – meruňka," 55,00 Kč"
7147,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláč čtvrtka,Koláč Zlaťák - višeň," 55,00 Kč"
7148,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláč čtvrtka,Koláč Zlaťák – povidla," 55,00 Kč"
7149,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláče celé,1. Koláč Zlaťák jednodruhový – hruška," 224,00 Kč"
7150,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláče celé,2. Koláč Zlaťák jednodruhový – ořech," 224,00 Kč"
7151,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláče celé,3. Koláč Zlaťák jednodruhový – mák," 224,00 Kč"
7152,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláče celé,4. Koláč Zlaťák jednodruhový – meruňka," 224,00 Kč"
7153,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláče celé,5. Koláč Zlaťák – višeň," 224,00 Kč"
7154,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláče celé,6. Koláč Zlaťák jednodruhový – povidla," 224,00 Kč"
7155,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláče celé,"7. Koláč Zlaťák – 4 druhový: povidla, hruška, meruňka, višeň"," 224,00 Kč"
7156,praha,/restaurant/o6kv/chlebicky-zlaty-kriz,Koláče celé,"8. Koláč Zlaťák – 2 druhový – mák, ořech"," 224,00 Kč"
7157,praha,/restaurant/f2nk/punjabi-food-1,Indické předkrmy,Veg Samosa," 55,00 Kč"
7158,praha,/restaurant/x2fs/cafe-graff,Polévky,Polévka dne	," 59,00 Kč"
